YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS2M,country,UV_B_W_m2_280_4000,UV_A_W_m2_280_4000,Blue_W_m2_280_4000,Green_W_m2_280_4000,Red_W_m2_280_4000,FarRed_W_m2_280_4000,NIR_W_m2_280_4000,SW_IR_W_m2_280_4000,IR_Tail_W_m2_280_4000,crop,m49_code,Unit,yield_t_ha
2020,6,25,23,0.0,0.0,0.0,18.95,70.49,2.82,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,26,0,0.0,0.0,0.0,18.36,73.56,3.06,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,26,1,0.0,0.0,0.0,17.7,76.8,3.18,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,26,2,0.0,0.0,0.0,17.08,79.51,3.22,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,26,3,0.0,0.0,0.0,16.56,81.48,3.2,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,26,4,0.24,0.25,0.14,17.01,79.68,3.52,Belgium,0.0001476987962755,0.0107643115568894,0.0331163647287902,0.0358788932413549,0.0330973223055231,0.0141111098151476,0.0643172229029222,0.0451035869369592,0.0018607877726544,Tomatoes,'056,kg/ha,502419.4
2020,6,26,5,0.64,0.68,0.32,18.4,75.08,3.6,Belgium,0.0003938634567347,0.0287048308183719,0.0883103059434405,0.0956770486436131,0.0882595261480616,0.0376296261737269,0.1715125944077925,0.1202762318318912,0.0049621007270784,Tomatoes,'056,kg/ha,502419.4
2020,6,26,6,1.11,1.22,0.52,20.72,69.27,3.47,Belgium,0.0006831069327742,0.0497849409506137,0.1531631868706547,0.1659398812412666,0.1530751156630445,0.0652638828950577,0.2974671559260152,0.2086040895834364,0.0086061434485267,Tomatoes,'056,kg/ha,502419.4
2020,6,26,7,1.61,1.76,0.72,23.22,62.51,3.59,Belgium,0.0009908127583482,0.0722105900274668,0.2221556133889677,0.2406875754940894,0.2220278704662177,0.0946620283432819,0.4314613703071032,0.3025698957021014,0.0124827846415567,Tomatoes,'056,kg/ha,502419.4
2020,6,26,8,2.02,2.25,0.93,25.05,59.71,3.4,Belgium,0.0012431315353189,0.0905996222704863,0.2787294031339843,0.3019806847814041,0.2785691294048197,0.1187685076108257,0.5413366260995953,0.3796218567194068,0.0156616304198414,Tomatoes,'056,kg/ha,502419.4
2020,6,26,9,2.3,2.64,1.05,26.57,59.09,3.15,Belgium,0.0014154467976403,0.103157985753524,0.3173651619842395,0.3438393935629848,0.3171826720945967,0.1352314690618313,0.6163733861530045,0.4322427081458592,0.0178325494879382,Tomatoes,'056,kg/ha,502419.4
2020,6,26,10,2.56,2.9,1.21,27.33,59.7,3.0,Belgium,0.0015754538269388,0.1148193232734876,0.3532412237737622,0.3827081945744527,0.3530381045922467,0.1505185046949079,0.6860503776311703,0.481104927327565,0.0198484029083138,Tomatoes,'056,kg/ha,502419.4
2020,6,26,11,2.42,2.98,1.04,27.36,61.4,3.09,Belgium,0.0014892961957781,0.1085401415319687,0.3339233443486346,0.3617788401836623,0.3337313332473582,0.1422870239694051,0.6485319976044656,0.4547945016143388,0.0187629433742654,Tomatoes,'056,kg/ha,502419.4
2020,6,26,12,2.28,2.9,1.08,26.78,64.64,3.28,Belgium,0.0014031385646174,0.1022609597904499,0.314605464923507,0.3408494857928719,0.3144245619024697,0.1340555432439023,0.611013617577761,0.4284840759011126,0.017677483840217,Tomatoes,'056,kg/ha,502419.4
2020,6,26,13,2.18,2.65,1.13,25.64,69.81,3.25,Belgium,0.0013415973995026,0.0977758299750793,0.3008069796198445,0.3258999469423074,0.3006340109418352,0.1281759141542575,0.5842147747015435,0.4096909146773796,0.016902155601611,Tomatoes,'056,kg/ha,502419.4
2020,6,26,14,1.48,2.22,0.96,24.59,75.49,2.99,Belgium,0.000910809243699,0.066379921267485,0.2042175824942063,0.2212531749883554,0.2041001542173926,0.0870185105267436,0.3966228745680203,0.2781387861112485,0.0114748579313689,Tomatoes,'056,kg/ha,502419.4
2020,6,26,15,0.93,1.74,0.74,23.96,79.6,2.43,Belgium,0.0005723328355676,0.0417117072829466,0.128325913324062,0.1390307113102504,0.1282521239339021,0.054680550533697,0.2492292387488235,0.174776399380717,0.0072105526190358,Tomatoes,'056,kg/ha,502419.4
2020,6,26,16,0.55,1.26,0.46,23.5,83.62,1.59,Belgium,0.0003384764081314,0.0246682139845383,0.0758916691701442,0.082222463678105,0.0758480302834905,0.0323379599930466,0.1473936358191967,0.1033623867305315,0.004264305312333,Tomatoes,'056,kg/ha,502419.4
2020,6,26,17,0.34,0.78,0.29,22.88,88.82,0.95,Belgium,0.0002092399613903,0.01524944137226,0.0469148500324528,0.0508284320919195,0.0468878732661577,0.0199907389047924,0.0911160657791398,0.0638967481606922,0.0026361160112604,Tomatoes,'056,kg/ha,502419.4
2020,6,26,18,0.16,0.35,0.14,21.89,91.26,0.75,Belgium,9.846586418368e-05,0.0071762077045929,0.0220775764858601,0.0239192621609032,0.0220648815370154,0.0094074065434317,0.0428781486019481,0.0300690579579728,0.0012405251817696,Tomatoes,'056,kg/ha,502419.4
2020,6,26,19,0.03,0.06,0.03,20.83,90.93,0.96,Belgium,1.846234953444e-05,0.0013455389446111,0.0041395455910987,0.0044848616551693,0.0041371652881903,0.0017638887268934,0.0080396528628652,0.0056379483671199,0.0002325984715818,Tomatoes,'056,kg/ha,502419.4
2020,6,26,20,0.0,0.0,0.0,20.17,90.39,1.36,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,26,21,0.0,0.0,0.0,19.69,90.11,2.0,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,26,22,0.0,0.0,0.0,18.97,91.66,2.39,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,26,23,0.0,0.0,0.0,18.19,93.97,2.4,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,27,0,0.0,0.0,0.0,17.64,95.53,2.21,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,27,1,0.0,0.0,0.0,17.54,95.64,2.33,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,27,2,0.0,0.0,0.0,17.75,95.17,2.61,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,27,3,0.0,0.0,0.0,17.8,95.65,2.46,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,27,4,0.16,0.24,0.14,18.03,95.48,2.31,Belgium,9.846586418368e-05,0.0071762077045929,0.0220775764858601,0.0239192621609032,0.0220648815370154,0.0094074065434317,0.0428781486019481,0.0300690579579728,0.0012405251817696,Tomatoes,'056,kg/ha,502419.4
2020,6,27,5,0.5,0.68,0.39,18.56,94.48,2.73,Belgium,0.000307705825574,0.022425649076853,0.0689924265183129,0.0747476942528228,0.0689527548031732,0.0293981454482242,0.1339942143810879,0.093965806118665,0.00387664119303,Tomatoes,'056,kg/ha,502419.4
2020,6,27,6,0.91,1.24,0.57,19.39,91.81,3.22,Belgium,0.0005600246025446,0.0408146813198725,0.1255662162633295,0.1360408035401374,0.1254940137417752,0.053504624715768,0.24386947017358,0.1710177671359704,0.0070554869713146,Tomatoes,'056,kg/ha,502419.4
2020,6,27,7,1.39,1.82,0.7,20.34,86.23,3.88,Belgium,0.0008554221950957,0.0623433044336514,0.1917989457209099,0.2077985900228473,0.1916886583528214,0.0817268443460632,0.3725039159794244,0.2612249410098888,0.0107770625166235,Tomatoes,'056,kg/ha,502419.4
2020,6,27,8,1.99,2.34,0.75,21.35,78.57,4.66,Belgium,0.0012246691857845,0.0892540833258751,0.2745898575428855,0.2974958231262347,0.2744319641166293,0.1170046188839323,0.53329697323673,0.3739839083522869,0.0154290319482595,Tomatoes,'056,kg/ha,502419.4
2020,6,27,9,2.17,2.75,0.98,22.35,70.2,5.37,Belgium,0.0013354432829911,0.0973273169935422,0.2994271310894781,0.3244049930572509,0.2992549558457716,0.127587951245293,0.5815348904139216,0.4078115985550063,0.0168246227777504,Tomatoes,'056,kg/ha,502419.4
2020,6,27,10,2.58,3.02,1.29,23.16,63.62,5.82,Belgium,0.0015877620599618,0.1157163492365617,0.3560009208344948,0.3856981023445656,0.3557962147843737,0.1516944305128368,0.6914101462064138,0.4848635595723116,0.020003468556035,Tomatoes,'056,kg/ha,502419.4
2020,6,27,11,2.12,3.11,1.02,23.03,62.72,6.06,Belgium,0.0013046727004337,0.0950847520858569,0.2925278884376469,0.3169302236319686,0.2923596803654544,0.1246481367004706,0.5681354689758129,0.3984150179431398,0.0164369586584474,Tomatoes,'056,kg/ha,502419.4
2020,6,27,12,2.13,3.01,0.88,22.57,64.61,6.15,Belgium,0.0013108268169452,0.0955332650673939,0.2939077369680131,0.3184251775170251,0.2937387354615178,0.1252360996094351,0.5708153532634346,0.400294334065513,0.016514491482308,Tomatoes,'056,kg/ha,502419.4
2020,6,27,13,1.5,2.8,1.08,22.41,65.82,6.14,Belgium,0.000923117476722,0.0672769472305591,0.2069772795549388,0.2242430827584683,0.2068582644095196,0.0881944363446726,0.4019826431432638,0.2818974183559951,0.0116299235790901,Tomatoes,'056,kg/ha,502419.4
2020,6,27,14,1.33,2.42,0.94,23.31,63.47,6.29,Belgium,0.0008184974960268,0.0596522265444291,0.1835198545387124,0.1988288667125086,0.1834143277764407,0.0781990668922763,0.3564246102536939,0.249949044275649,0.0103118655734599,Tomatoes,'056,kg/ha,502419.4
2020,6,27,15,1.09,1.95,0.88,23.63,62.46,6.31,Belgium,0.0006707986997513,0.0488879149875396,0.1504034898099222,0.1629499734711537,0.1503170054709176,0.0640879570771287,0.2921073873507717,0.2048454573386898,0.0084510778008055,Tomatoes,'056,kg/ha,502419.4
2020,6,27,16,0.92,1.43,0.71,23.24,64.37,6.05,Belgium,0.0005661787190561,0.0412631943014096,0.1269460647936958,0.1375357574251939,0.1268730688378387,0.0540925876247325,0.2465493544612018,0.1728970832583437,0.0071330197951752,Tomatoes,'056,kg/ha,502419.4
2020,6,27,17,0.55,0.89,0.45,22.51,68.55,5.26,Belgium,0.0003384764081314,0.0246682139845383,0.0758916691701442,0.082222463678105,0.0758480302834905,0.0323379599930466,0.1473936358191967,0.1033623867305315,0.004264305312333,Tomatoes,'056,kg/ha,502419.4
2020,6,27,18,0.23,0.41,0.2,21.49,73.88,4.38,Belgium,0.000141544679764,0.0103157985753524,0.0317365161984239,0.0343839393562984,0.0317182672094596,0.0135231469061831,0.0616373386153004,0.0432242708145859,0.0017832549487938,Tomatoes,'056,kg/ha,502419.4
2020,6,27,19,0.04,0.07,0.05,20.25,79.75,4.16,Belgium,2.461646604592e-05,0.0017940519261482,0.005519394121465,0.0059798155402258,0.0055162203842538,0.0023518516358579,0.010719537150487,0.0075172644894932,0.0003101312954424,Tomatoes,'056,kg/ha,502419.4
2020,6,27,20,0.0,0.0,0.0,19.33,84.55,4.27,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,27,21,0.0,0.0,0.0,18.7,87.44,4.2,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,27,22,0.0,0.0,0.0,18.14,89.69,4.02,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,27,23,0.0,0.0,0.0,17.56,91.4,3.63,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,28,0,0.0,0.0,0.0,16.93,92.36,3.36,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,28,1,0.0,0.0,0.0,16.09,92.09,2.94,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,28,2,0.0,0.0,0.0,15.32,91.06,2.94,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,28,3,0.0,0.0,0.0,14.66,90.77,2.91,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,28,4,0.06,0.28,0.06,14.36,90.08,3.21,Belgium,3.692469906888e-05,0.0026910778892223,0.0082790911821975,0.0089697233103387,0.0082743305763807,0.0035277774537869,0.0160793057257305,0.0112758967342398,0.0004651969431636,Tomatoes,'056,kg/ha,502419.4
2020,6,28,5,0.24,0.76,0.2,14.38,88.75,3.54,Belgium,0.0001476987962755,0.0107643115568894,0.0331163647287902,0.0358788932413549,0.0330973223055231,0.0141111098151476,0.0643172229029222,0.0451035869369592,0.0018607877726544,Tomatoes,'056,kg/ha,502419.4
2020,6,28,6,0.44,1.33,0.37,14.64,84.85,4.1,Belgium,0.0002707811265051,0.0197345711876306,0.0607133353361153,0.065777970942484,0.0606784242267924,0.0258703679944372,0.1179149086553573,0.0826899093844252,0.0034114442498664,Tomatoes,'056,kg/ha,502419.4
2020,6,28,7,0.65,1.9,0.55,15.42,77.46,4.7,Belgium,0.0004000175732462,0.0291533437999089,0.0896901544738068,0.0971720025286696,0.0896385812441251,0.0382175890826914,0.1741924786954143,0.1221555479542645,0.005039633550939,Tomatoes,'056,kg/ha,502419.4
2020,6,28,8,1.2,2.43,0.92,16.76,68.88,5.17,Belgium,0.0007384939813776,0.0538215577844473,0.165581823643951,0.1793944662067747,0.1654866115276156,0.070555549075738,0.321586114514611,0.2255179346847961,0.0093039388632721,Tomatoes,'056,kg/ha,502419.4
2020,6,28,9,1.63,2.85,0.83,18.47,61.46,5.55,Belgium,0.0010031209913712,0.0731076159905409,0.2249153104497001,0.2436774832642023,0.2247859806583446,0.0958379541612109,0.4368211388823466,0.306328527946848,0.0126378502892779,Tomatoes,'056,kg/ha,502419.4
2020,6,28,10,2.14,3.13,1.39,19.58,57.0,5.74,Belgium,0.0013169809334567,0.095981778048931,0.2952875854983794,0.3199201314020816,0.2951177905575813,0.1258240625183996,0.5734952375510565,0.4021736501878864,0.0165920243061686,Tomatoes,'056,kg/ha,502419.4
2020,6,28,11,2.26,3.18,1.69,20.21,54.01,5.82,Belgium,0.0013908303315944,0.1013639338273757,0.3118457678627744,0.337859578022759,0.3116664517103428,0.1328796174259733,0.6056538490025174,0.424725443656366,0.0175224181924958,Tomatoes,'056,kg/ha,502419.4
2020,6,28,12,2.1,3.08,1.24,20.51,52.23,5.76,Belgium,0.0012923644674108,0.0941877261227828,0.2897681913769144,0.3139403158618557,0.2896015701733274,0.1234722108825416,0.5627757004005693,0.3946563856983932,0.0162818930107262,Tomatoes,'056,kg/ha,502419.4
2020,6,28,13,2.27,2.9,1.73,20.43,51.76,5.52,Belgium,0.0013969844481059,0.1018124468089128,0.3132256163931408,0.3393545319078155,0.3130455068064063,0.1334675803349378,0.6083337332901393,0.4266047597787393,0.0175999510163564,Tomatoes,'056,kg/ha,502419.4
2020,6,28,14,1.87,2.56,1.34,20.2,52.09,5.29,Belgium,0.0011508197876467,0.0838719275474304,0.2580316751784904,0.2795563765055572,0.2578833029638678,0.1099490639763585,0.5011383617852689,0.3514321148838073,0.0144986380619323,Tomatoes,'056,kg/ha,502419.4
2020,6,28,15,1.42,2.09,1.12,20.05,51.82,5.11,Belgium,0.0008738845446301,0.0636888433782626,0.1959384913120087,0.2122834516780167,0.1958258236410118,0.0834907330729567,0.3805435688422897,0.2668628893770087,0.0110096609882053,Tomatoes,'056,kg/ha,502419.4
2020,6,28,16,1.08,1.59,0.76,19.74,51.99,4.73,Belgium,0.0006646445832398,0.0484394020060025,0.1490236412795559,0.1614550195860972,0.1489379503748541,0.0634999941681642,0.2894275030631499,0.2029661412163165,0.0083735449769449,Tomatoes,'056,kg/ha,502419.4
2020,6,28,17,0.7,1.04,0.44,19.25,53.52,4.09,Belgium,0.0004307881558035,0.0313959087075942,0.0965893971256381,0.1046467719539519,0.0965338567244424,0.0411574036275138,0.1875919001335231,0.131552128566131,0.005427297670242,Tomatoes,'056,kg/ha,502419.4
2020,6,28,18,0.37,0.5,0.22,18.19,60.3,2.6,Belgium,0.0002277023109247,0.0165949803168712,0.0510543956235515,0.0553132937470888,0.0510250385543481,0.0217546276316859,0.099155718642005,0.0695346965278121,0.0028687144828422,Tomatoes,'056,kg/ha,502419.4
2020,6,28,19,0.07,0.08,0.06,15.74,73.65,1.33,Belgium,4.307881558036e-05,0.0031395908707594,0.0096589397125638,0.0104646771953951,0.0096533856724442,0.0041157403627513,0.0187591900133523,0.0131552128566131,0.0005427297670242,Tomatoes,'056,kg/ha,502419.4
2020,6,28,20,0.0,0.0,0.0,14.32,78.67,1.14,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,28,21,0.0,0.0,0.0,13.84,80.86,1.22,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,28,22,0.0,0.0,0.0,13.3,82.52,1.49,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,28,23,0.0,0.0,0.0,12.99,83.04,1.93,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,29,0,0.0,0.0,0.0,12.35,84.49,2.14,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,29,1,0.0,0.0,0.0,11.84,85.87,2.22,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,29,2,0.0,0.0,0.0,11.44,87.09,2.34,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,29,3,0.0,0.0,0.0,11.06,88.7,2.38,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,29,4,0.16,0.29,0.12,11.69,86.81,2.96,Belgium,9.846586418368e-05,0.0071762077045929,0.0220775764858601,0.0239192621609032,0.0220648815370154,0.0094074065434317,0.0428781486019481,0.0300690579579728,0.0012405251817696,Tomatoes,'056,kg/ha,502419.4
2020,6,29,5,0.5,0.77,0.37,12.95,82.69,3.47,Belgium,0.000307705825574,0.022425649076853,0.0689924265183129,0.0747476942528228,0.0689527548031732,0.0293981454482242,0.1339942143810879,0.093965806118665,0.00387664119303,Tomatoes,'056,kg/ha,502419.4
2020,6,29,6,0.95,1.35,0.59,14.56,72.66,4.28,Belgium,0.0005846410685905,0.0426087332460208,0.1310856103847945,0.1420206190803633,0.131010234126029,0.0558564763516259,0.2545890073240671,0.1785350316254635,0.007365618266757,Tomatoes,'056,kg/ha,502419.4
2020,6,29,7,1.49,1.94,0.85,15.81,64.67,4.74,Belgium,0.0009169633602105,0.066828434249022,0.2055974310245725,0.2227481288734119,0.2054792093134561,0.0876064734357081,0.399302758855642,0.2800181022336218,0.0115523907552295,Tomatoes,'056,kg/ha,502419.4
2020,6,29,8,1.86,2.48,1.28,16.9,59.65,5.1,Belgium,0.0011446656711352,0.0834234145658933,0.2566518266481241,0.2780614226205008,0.2565042478678043,0.109361101067394,0.4984584774976471,0.349552798761434,0.0144211052380717,Tomatoes,'056,kg/ha,502419.4
2020,6,29,9,2.03,2.9,1.56,17.84,55.89,5.47,Belgium,0.0012492856518304,0.0910481352520233,0.2801092516643505,0.3034756386664605,0.2799481845008831,0.1193564705197902,0.544016510387217,0.3815011728417801,0.015739163243702,Tomatoes,'056,kg/ha,502419.4
2020,6,29,10,2.17,3.19,0.75,18.67,52.97,5.78,Belgium,0.0013354432829911,0.0973273169935422,0.2994271310894781,0.3244049930572509,0.2992549558457716,0.127587951245293,0.5815348904139216,0.4078115985550063,0.0168246227777504,Tomatoes,'056,kg/ha,502419.4
2020,6,29,11,2.01,3.26,0.76,19.54,49.81,6.04,Belgium,0.0012369774188074,0.0901511092889492,0.277349554603618,0.3004857308963476,0.2771900743087562,0.1181805447018612,0.5386567418119734,0.3777425405970334,0.0155840975959808,Tomatoes,'056,kg/ha,502419.4
2020,6,29,12,2.36,3.23,1.81,19.91,47.78,6.23,Belgium,0.0014523714967092,0.1058490636427463,0.3256442531664371,0.3528091168733235,0.3254570026709775,0.1387592465156182,0.632452691878735,0.443518604880099,0.0182977464311018,Tomatoes,'056,kg/ha,502419.4
2020,6,29,13,1.95,3.03,0.72,20.04,47.05,6.27,Belgium,0.0012000527197386,0.0874600313997269,0.2690704634214205,0.2915160075860089,0.2689157437323755,0.1146527672480743,0.522577436086243,0.3664666438627937,0.0151189006528171,Tomatoes,'056,kg/ha,502419.4
2020,6,29,14,2.03,2.68,1.38,19.86,47.3,6.26,Belgium,0.0012492856518304,0.0910481352520233,0.2801092516643505,0.3034756386664605,0.2799481845008831,0.1193564705197902,0.544016510387217,0.3815011728417801,0.015739163243702,Tomatoes,'056,kg/ha,502419.4
2020,6,29,15,1.49,2.21,1.21,19.22,48.58,6.24,Belgium,0.0009169633602105,0.066828434249022,0.2055974310245725,0.2227481288734119,0.2054792093134561,0.0876064734357081,0.399302758855642,0.2800181022336218,0.0115523907552295,Tomatoes,'056,kg/ha,502419.4
2020,6,29,16,0.94,1.65,0.41,18.37,49.95,6.06,Belgium,0.0005784869520791,0.0421602202644837,0.1297057618544283,0.1405256651953068,0.1296311790299656,0.0552685134426614,0.2519091230364453,0.1766557155030902,0.0072880854428964,Tomatoes,'056,kg/ha,502419.4
2020,6,29,17,0.66,1.07,0.29,17.47,51.91,5.64,Belgium,0.0004061716897576,0.029601856781446,0.091070003004173,0.0986669564137261,0.0910176363401886,0.0388055519916559,0.1768723629830361,0.1240348640766378,0.0051171663747996,Tomatoes,'056,kg/ha,502419.4
2020,6,29,18,0.36,0.51,0.18,16.46,55.85,4.79,Belgium,0.0002215481944132,0.0161464673353341,0.0496745470931853,0.0538183398620324,0.0496459834582847,0.0211666647227214,0.0964758343543833,0.0676553804054388,0.0027911816589816,Tomatoes,'056,kg/ha,502419.4
2020,6,29,19,0.07,0.08,0.06,15.02,62.75,3.86,Belgium,4.307881558036e-05,0.0031395908707594,0.0096589397125638,0.0104646771953951,0.0096533856724442,0.0041157403627513,0.0187591900133523,0.0131552128566131,0.0005427297670242,Tomatoes,'056,kg/ha,502419.4
2020,6,29,20,0.0,0.0,0.0,13.86,68.56,3.7,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,29,21,0.0,0.0,0.0,12.9,74.9,3.3,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,29,22,0.0,0.0,0.0,12.05,80.89,2.94,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,29,23,0.0,0.0,0.0,11.92,83.16,2.96,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,30,0,0.0,0.0,0.0,11.42,87.12,2.72,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,30,1,0.0,0.0,0.0,11.09,89.88,2.85,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,30,2,0.0,0.0,0.0,10.95,91.79,3.12,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,30,3,0.0,0.0,0.0,11.25,91.16,3.53,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,6,30,4,0.22,0.27,0.12,11.95,88.5,3.78,Belgium,0.0001353905632525,0.0098672855938153,0.0303566676680576,0.032888985471242,0.0303392121133962,0.0129351839972186,0.0589574543276786,0.0413449546922126,0.0017057221249332,Tomatoes,'056,kg/ha,502419.4
2020,6,30,5,0.54,0.74,0.26,13.12,83.63,4.04,Belgium,0.0003323222916199,0.0242197010030012,0.0745118206397779,0.0807275097930486,0.074468975187427,0.0317499970840821,0.1447137515315749,0.1014830706081582,0.0041867724884724,Tomatoes,'056,kg/ha,502419.4
2020,6,30,6,0.83,1.31,0.36,14.63,75.42,4.65,Belgium,0.0005107916704528,0.037226577467576,0.1145274280203994,0.1240811724596858,0.1144615729732675,0.0488009214440521,0.2224303958726059,0.1559832381569839,0.0064352243804298,Tomatoes,'056,kg/ha,502419.4
2020,6,30,7,1.38,1.87,0.92,16.32,66.12,5.35,Belgium,0.0008492680785842,0.0618947914521144,0.1904190971905437,0.2063036361377909,0.190309603256758,0.0811388814370987,0.3698240316918026,0.2593456248875155,0.0106995296927629,Tomatoes,'056,kg/ha,502419.4
2020,6,30,8,1.81,2.38,1.23,17.83,60.77,5.68,Belgium,0.0011138950885778,0.081180849658208,0.2497525839962928,0.2705866531952185,0.249608972387487,0.1064212865225716,0.4850590560595383,0.3401562181495675,0.0140334411187687,Tomatoes,'056,kg/ha,502419.4
2020,6,30,9,1.79,2.75,1.46,18.86,59.43,5.73,Belgium,0.0011015868555549,0.0802838236951339,0.2469928869355603,0.2675967454251056,0.24685086219536,0.1052453607046426,0.4796992874842948,0.3363975859048209,0.0138783754710475,Tomatoes,'056,kg/ha,502419.4
2020,6,30,10,1.61,3.03,1.12,19.34,60.14,5.81,Belgium,0.0009908127583482,0.0722105900274668,0.2221556133889677,0.2406875754940894,0.2220278704662177,0.0946620283432819,0.4314613703071032,0.3025698957021014,0.0124827846415567,Tomatoes,'056,kg/ha,502419.4
